BU_Designation,BU_Name,Product,Region,Year,Month,Sum of Quantity,Sum of Order Total
Growth,Energy,Purple Pain,Eastern,2012,1,20,6960
Growth,Energy,Purple Pain,Eastern,2012,2,14,4872
Growth,Energy,Purple Pain,Eastern,2012,2,29,10092
Growth,Energy,Purple Pain,Eastern,2012,3,10,3480
Growth,Energy,Purple Pain,Eastern,2012,3,23,8004
Growth,Energy,Purple Pain,Eastern,2012,3,39,13572
Growth,Energy,Purple Pain,Eastern,2012,6,39,13572
Growth,Energy,Purple Pain,Eastern,2012,8,18,6264
Growth,Energy,Purple Pain,Eastern,2012,8,25,8700
Growth,Energy,Purple Pain,Eastern,2012,8,32,11136
Growth,Energy,Purple Pain,Eastern,2012,11,26,9048
Growth,Energy,Purple Pain,Eastern,2012,12,1,348
Growth,Energy,Purple Pain,Eastern,2012,12,32,11136
Growth,Energy,Purple Pain,Eastern,2013,4,7,735
Growth,Energy,Purple Pain,Eastern,2013,5,37,3677
Growth,Energy,Purple Pain,Eastern,2013,7,18,2202
Growth,Energy,Purple Pain,Eastern,2013,7,23,1115
Growth,Energy,Purple Pain,Eastern,2013,7,42,2954
Growth,Energy,Purple Pain,Eastern,2013,8,15,1107
Growth,Energy,Purple Pain,Eastern,2013,9,19,1111
Growth,Energy,Purple Pain,Eastern,2013,9,27,2939
Growth,Energy,Purple Pain,Eastern,2013,10,44,3684
Growth,Energy,Purple Pain,Eastern,2013,12,17,2565
Growth,Energy,Purple Pain,Eastern,2013,12,23,2571
Growth,Energy,Purple Pain,Eastern,2013,12,39,2951
Growth,Energy,Purple Pain,Eastern,2014,2,35,12915
Growth,Energy,Purple Pain,Eastern,2014,2,43,14280
Growth,Energy,Purple Pain,Eastern,2014,4,24,8856
Growth,Energy,Purple Pain,Eastern,2014,4,32,11808
Growth,Energy,Purple Pain,Eastern,2014,6,33,12177
Growth,Energy,Purple Pain,Eastern,2014,6,48,15941
Growth,Energy,Purple Pain,Eastern,2014,7,39,12952
Growth,Energy,Purple Pain,Eastern,2014,10,31,11439
Growth,Energy,Purple Pain,Eastern,2014,11,5,1845
Growth,Energy,Purple Pain,Eastern,2014,11,45,14944
Growth,Energy,Purple Pain,Eastern,2014,11,57,18930
Growth,Energy,Purple Pain,Eastern,2014,12,26,9594
Growth,Energy,Purple Pain,Midwest,2012,1,26,9048
Growth,Energy,Purple Pain,Midwest,2012,4,15,5220
Growth,Energy,Purple Pain,Midwest,2012,9,17,5916
Growth,Energy,Purple Pain,Midwest,2012,9,23,8004
Growth,Energy,Purple Pain,Midwest,2013,2,20,3660
Growth,Energy,Purple Pain,Midwest,2013,3,24,3300
Growth,Energy,Purple Pain,Midwest,2013,5,46,2958
Growth,Energy,Purple Pain,Midwest,2013,9,25,3665
Growth,Energy,Purple Pain,Midwest,2013,9,29,1485
Growth,Energy,Purple Pain,Midwest,2013,10,17,381
Growth,Energy,Purple Pain,Midwest,2014,3,20,7380
Growth,Energy,Purple Pain,Midwest,2014,4,3,1107
Growth,Energy,Purple Pain,Midwest,2014,4,52,17269
Growth,Energy,Purple Pain,Midwest,2014,6,1,369
Growth,Energy,Purple Pain,Midwest,2014,9,20,7380
Growth,Energy,Purple Pain,Midwest,2014,11,43,14280
Growth,Energy,Purple Pain,Midwest,2014,12,37,12288
Growth,Energy,Purple Pain,Southeast,2012,1,37,12876
Growth,Energy,Purple Pain,Southeast,2012,2,25,8700
Growth,Energy,Purple Pain,Southeast,2012,3,7,2436
Growth,Energy,Purple Pain,Southeast,2012,6,19,6612
Growth,Energy,Purple Pain,Southeast,2012,6,31,10788
Growth,Energy,Purple Pain,Southeast,2012,7,39,13572
Growth,Energy,Purple Pain,Southeast,2012,8,1,348
Growth,Energy,Purple Pain,Southeast,2012,9,10,3480
Growth,Energy,Purple Pain,Southeast,2012,9,30,10440
Growth,Energy,Purple Pain,Southeast,2013,6,43,2227
Growth,Energy,Purple Pain,Southeast,2013,6,44,2956
Growth,Energy,Purple Pain,Southeast,2013,7,14,3654
Growth,Energy,Purple Pain,Southeast,2014,1,22,8118
Growth,Energy,Purple Pain,Southeast,2014,4,31,11439
Growth,Energy,Purple Pain,Southeast,2014,9,35,12915
Growth,Energy,Purple Pain,Southeast,2014,11,8,2952
Growth,Energy,Purple Pain,Southeast,2014,12,44,14612
Growth,Energy,Purple Pain,Western,2012,3,13,4524
Growth,Energy,Purple Pain,Western,2012,4,16,5568
Growth,Energy,Purple Pain,Western,2012,7,20,6960
Growth,Energy,Purple Pain,Western,2012,8,24,8352
Growth,Energy,Purple Pain,Western,2012,9,19,6612
Growth,Energy,Purple Pain,Western,2012,11,13,4524
Growth,Energy,Purple Pain,Western,2012,11,38,13224
Growth,Energy,Purple Pain,Western,2012,12,1,348
Growth,Energy,Purple Pain,Western,2013,1,18,382
Growth,Energy,Purple Pain,Western,2013,3,4,1460
Growth,Energy,Purple Pain,Western,2013,3,23,23
Growth,Energy,Purple Pain,Western,2013,4,32,3672
Growth,Energy,Purple Pain,Western,2013,4,42,2590
Growth,Energy,Purple Pain,Western,2013,4,47,1139
Growth,Energy,Purple Pain,Western,2013,7,28,3304
Growth,Energy,Purple Pain,Western,2013,9,28,1848
Growth,Energy,Purple Pain,Western,2013,10,20,2204
Growth,Energy,Purple Pain,Western,2013,11,23,3299
Growth,Energy,Purple Pain,Western,2013,12,14,3654
Growth,Energy,Purple Pain,Western,2013,12,27,755
Growth,Energy,Purple Pain,Western,2013,12,30,758
Growth,Energy,Purple Pain,Western,2013,12,34,3674
Growth,Energy,Purple Pain,Western,2014,7,25,9225
Growth,Energy,Purple Pain,Western,2014,8,15,5535
Growth,Energy,Purple Pain,Western,2014,9,55,18265
Growth,Energy,Purple Pain,Western,2014,11,59,19594
Growth,Energy,Purple Pain,Western,2014,12,9,3321
Growth,Energy,Purple Pain,Western,2014,12,22,8118
Growth,Energy,Purple Pain,Western,2014,12,45,14944
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,1,26,11180
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,2,34,14620
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,3,18,7740
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,3,24,10320
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,4,2,860
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,4,4,1720
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,4,22,9460
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,5,18,7740
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,5,22,9460
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,6,34,14620
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,7,11,4730
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,10,6,2580
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,10,19,8170
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,11,35,15050
Growth,Energy,Red Hot Chili Peppers,Eastern,2012,12,8,3440
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,2,13,4343
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,2,20,20
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,2,42,4372
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,3,36,2201
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,4,10,2608
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,6,11,2176
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,6,37,3068
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,6,43,1342
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,7,40,1772
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,8,11,444
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,8,33,2198
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,11,52,3949
Growth,Energy,Red Hot Chili Peppers,Eastern,2013,12,29,1761
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,1,32,13600
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,2,7,2975
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,2,44,16830
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,4,30,12750
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,6,8,3400
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,6,48,18360
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,6,49,18742
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,6,57,21802
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,8,57,21802
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,10,7,2975
Growth,Energy,Red Hot Chili Peppers,Eastern,2014,12,60,22950
Growth,Energy,Red Hot Chili Peppers,Midwest,2012,3,19,8170
Growth,Energy,Red Hot Chili Peppers,Midwest,2012,5,26,11180
Growth,Energy,Red Hot Chili Peppers,Midwest,2012,6,9,3870
Growth,Energy,Red Hot Chili Peppers,Midwest,2012,8,9,3870
Growth,Energy,Red Hot Chili Peppers,Midwest,2012,8,40,17200
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,1,36,1768
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,1,48,481
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,2,44,3941
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,2,51,3515
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,3,10,3907
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,3,54,4384
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,5,40,4370
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,6,8,2173
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,6,12,3043
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,7,50,3081
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,8,2,868
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,8,24,3921
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,8,51,4381
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,10,14,2612
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,11,48,481
Growth,Energy,Red Hot Chili Peppers,Midwest,2013,12,34,900
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,2,4,1700
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,2,55,21037
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,3,42,16065
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,3,58,22185
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,4,57,21802
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,5,1,425
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,5,4,1700
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,5,10,4250
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,5,17,7225
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,7,32,13600
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,9,29,12325
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,10,49,18742
Growth,Energy,Red Hot Chili Peppers,Midwest,2014,12,34,14450
Growth,Energy,Red Hot Chili Peppers,Southeast,2012,1,29,12470
Growth,Energy,Red Hot Chili Peppers,Southeast,2012,3,16,6880
Growth,Energy,Red Hot Chili Peppers,Southeast,2012,6,2,860
Growth,Energy,Red Hot Chili Peppers,Southeast,2012,10,5,2150
Growth,Energy,Red Hot Chili Peppers,Southeast,2013,2,3,436
Growth,Energy,Red Hot Chili Peppers,Southeast,2013,4,18,3915
Growth,Energy,Red Hot Chili Peppers,Southeast,2013,5,23,4353
Growth,Energy,Red Hot Chili Peppers,Southeast,2013,7,37,3068
Growth,Energy,Red Hot Chili Peppers,Southeast,2013,8,2,2
Growth,Energy,Red Hot Chili Peppers,Southeast,2013,8,28,1760
Growth,Energy,Red Hot Chili Peppers,Southeast,2013,11,34,467
Growth,Energy,Red Hot Chili Peppers,Southeast,2014,2,30,12750
Growth,Energy,Red Hot Chili Peppers,Southeast,2014,2,37,14152
Growth,Energy,Red Hot Chili Peppers,Southeast,2014,4,4,1700
Growth,Energy,Red Hot Chili Peppers,Western,2012,1,11,4730
Growth,Energy,Red Hot Chili Peppers,Western,2012,1,11,4730
Growth,Energy,Red Hot Chili Peppers,Western,2012,2,17,7310
Growth,Energy,Red Hot Chili Peppers,Western,2012,3,7,3010
Growth,Energy,Red Hot Chili Peppers,Western,2012,3,23,9890
Growth,Energy,Red Hot Chili Peppers,Western,2012,3,38,16340
Growth,Energy,Red Hot Chili Peppers,Western,2012,4,12,5160
Growth,Energy,Red Hot Chili Peppers,Western,2012,4,26,11180
Growth,Energy,Red Hot Chili Peppers,Western,2012,6,9,3870
Growth,Energy,Red Hot Chili Peppers,Western,2012,7,33,14190
Growth,Energy,Red Hot Chili Peppers,Western,2012,10,39,16770
Growth,Energy,Red Hot Chili Peppers,Western,2013,1,21,1320
Growth,Energy,Red Hot Chili Peppers,Western,2013,2,4,1736
Growth,Energy,Red Hot Chili Peppers,Western,2013,5,41,2206
Growth,Energy,Red Hot Chili Peppers,Western,2013,7,16,882
Growth,Energy,Red Hot Chili Peppers,Western,2013,7,16,3913
Growth,Energy,Red Hot Chili Peppers,Western,2013,7,22,1754
Growth,Energy,Red Hot Chili Peppers,Western,2013,8,29,462
Growth,Energy,Red Hot Chili Peppers,Western,2013,8,34,3065
Growth,Energy,Red Hot Chili Peppers,Western,2013,8,35,2633
Growth,Energy,Red Hot Chili Peppers,Western,2013,10,9,2174
Growth,Energy,Red Hot Chili Peppers,Western,2013,10,43,3940
Growth,Energy,Red Hot Chili Peppers,Western,2013,10,47,4377
Growth,Energy,Red Hot Chili Peppers,Western,2013,11,52,1784
Growth,Energy,Red Hot Chili Peppers,Western,2013,11,59,3956
Growth,Energy,Red Hot Chili Peppers,Western,2013,12,39,39
Growth,Energy,Red Hot Chili Peppers,Western,2014,2,47,17977
Growth,Energy,Red Hot Chili Peppers,Western,2014,2,50,19125
Growth,Energy,Red Hot Chili Peppers,Western,2014,4,26,11050
Growth,Energy,Red Hot Chili Peppers,Western,2014,4,31,13175
Growth,Energy,Red Hot Chili Peppers,Western,2014,4,49,18742
Growth,Energy,Red Hot Chili Peppers,Western,2014,5,56,21420
Growth,Energy,Red Hot Chili Peppers,Western,2014,6,24,10200
Growth,Energy,Red Hot Chili Peppers,Western,2014,6,32,13600
Growth,Energy,Red Hot Chili Peppers,Western,2014,6,57,21802
Growth,Energy,Red Hot Chili Peppers,Western,2014,9,30,12750
Growth,Energy,Red Hot Chili Peppers,Western,2014,9,38,14535
Growth,Energy,Red Hot Chili Peppers,Western,2014,11,52,19890
Growth,On the go,Blue Rock Candy,Eastern,2012,1,5,2330
Growth,On the go,Blue Rock Candy,Eastern,2012,1,20,9320
Growth,On the go,Blue Rock Candy,Eastern,2012,2,39,18174
Growth,On the go,Blue Rock Candy,Eastern,2012,3,9,4194
Growth,On the go,Blue Rock Candy,Eastern,2012,3,23,10718
Growth,On the go,Blue Rock Candy,Eastern,2012,6,19,8854
Growth,On the go,Blue Rock Candy,Eastern,2012,6,21,9786
Growth,On the go,Blue Rock Candy,Eastern,2012,6,40,18640
Growth,On the go,Blue Rock Candy,Eastern,2013,2,14,3918
Growth,On the go,Blue Rock Candy,Eastern,2013,2,49,3953
Growth,On the go,Blue Rock Candy,Eastern,2013,2,49,4929
Growth,On the go,Blue Rock Candy,Eastern,2013,3,27,3443
Growth,On the go,Blue Rock Candy,Eastern,2013,3,38,38
Growth,On the go,Blue Rock Candy,Eastern,2013,4,15,3431
Growth,On the go,Blue Rock Candy,Eastern,2013,5,38,3942
Growth,On the go,Blue Rock Candy,Eastern,2013,6,4,1468
Growth,On the go,Blue Rock Candy,Eastern,2013,8,15,1967
Growth,On the go,Blue Rock Candy,Eastern,2013,8,60,4940
Growth,On the go,Blue Rock Candy,Eastern,2013,9,50,2978
Growth,On the go,Blue Rock Candy,Eastern,2013,10,51,2979
Growth,On the go,Blue Rock Candy,Eastern,2013,11,7,495
Growth,On the go,Blue Rock Candy,Eastern,2013,11,39,4431
Growth,On the go,Blue Rock Candy,Eastern,2013,11,50,1514
Growth,On the go,Blue Rock Candy,Eastern,2014,1,24,12312
Growth,On the go,Blue Rock Candy,Eastern,2014,1,31,15903
Growth,On the go,Blue Rock Candy,Eastern,2014,4,36,18468
Growth,On the go,Blue Rock Candy,Eastern,2014,5,15,7695
Growth,On the go,Blue Rock Candy,Eastern,2014,5,20,10260
Growth,On the go,Blue Rock Candy,Eastern,2014,5,28,14364
Growth,On the go,Blue Rock Candy,Eastern,2014,5,47,21700
Growth,On the go,Blue Rock Candy,Eastern,2014,5,52,24008
Growth,On the go,Blue Rock Candy,Eastern,2014,6,14,7182
Growth,On the go,Blue Rock Candy,Eastern,2014,10,20,10260
Growth,On the go,Blue Rock Candy,Eastern,2014,10,44,20315
Growth,On the go,Blue Rock Candy,Eastern,2014,10,50,23085
Growth,On the go,Blue Rock Candy,Midwest,2012,1,20,9320
Growth,On the go,Blue Rock Candy,Midwest,2012,1,28,13048
Growth,On the go,Blue Rock Candy,Midwest,2012,2,12,5592
Growth,On the go,Blue Rock Candy,Midwest,2012,5,17,7922
Growth,On the go,Blue Rock Candy,Midwest,2012,6,30,13980
Growth,On the go,Blue Rock Candy,Midwest,2012,7,4,1864
Growth,On the go,Blue Rock Candy,Midwest,2012,7,31,14446
Growth,On the go,Blue Rock Candy,Midwest,2012,8,23,10718
Growth,On the go,Blue Rock Candy,Midwest,2012,11,35,16310
Growth,On the go,Blue Rock Candy,Midwest,2012,12,34,15844
Growth,On the go,Blue Rock Candy,Midwest,2013,3,44,532
Growth,On the go,Blue Rock Candy,Midwest,2013,6,9,985
Growth,On the go,Blue Rock Candy,Midwest,2013,6,44,4436
Growth,On the go,Blue Rock Candy,Midwest,2013,8,44,3460
Growth,On the go,Blue Rock Candy,Midwest,2013,8,47,3463
Growth,On the go,Blue Rock Candy,Midwest,2013,8,56,3960
Growth,On the go,Blue Rock Candy,Midwest,2013,10,19,507
Growth,On the go,Blue Rock Candy,Midwest,2013,10,45,4437
Growth,On the go,Blue Rock Candy,Midwest,2014,2,25,12825
Growth,On the go,Blue Rock Candy,Midwest,2014,4,30,15390
Growth,On the go,Blue Rock Candy,Midwest,2014,4,33,16929
Growth,On the go,Blue Rock Candy,Midwest,2014,5,11,5643
Growth,On the go,Blue Rock Candy,Midwest,2014,5,33,16929
Growth,On the go,Blue Rock Candy,Midwest,2014,6,3,1539
Growth,On the go,Blue Rock Candy,Midwest,2014,9,51,23547
Growth,On the go,Blue Rock Candy,Midwest,2014,10,9,4617
Growth,On the go,Blue Rock Candy,Midwest,2014,11,11,5643
Growth,On the go,Blue Rock Candy,Midwest,2014,11,17,8721
Growth,On the go,Blue Rock Candy,Midwest,2014,11,46,21238
Growth,On the go,Blue Rock Candy,Southeast,2012,1,2,932
Growth,On the go,Blue Rock Candy,Southeast,2012,2,18,8388
Growth,On the go,Blue Rock Candy,Southeast,2012,2,36,16776
Growth,On the go,Blue Rock Candy,Southeast,2012,5,13,6058
Growth,On the go,Blue Rock Candy,Southeast,2012,6,39,18174
Growth,On the go,Blue Rock Candy,Southeast,2012,7,34,15844
Growth,On the go,Blue Rock Candy,Southeast,2012,9,21,9786
Growth,On the go,Blue Rock Candy,Southeast,2012,10,31,14446
Growth,On the go,Blue Rock Candy,Southeast,2012,10,38,17708
Growth,On the go,Blue Rock Candy,Southeast,2013,5,42,3458
Growth,On the go,Blue Rock Candy,Southeast,2013,10,24,4416
Growth,On the go,Blue Rock Candy,Southeast,2013,11,23,2463
Growth,On the go,Blue Rock Candy,Southeast,2013,12,32,520
Growth,On the go,Blue Rock Candy,Southeast,2014,6,11,5643
Growth,On the go,Blue Rock Candy,Southeast,2014,8,18,9234
Growth,On the go,Blue Rock Candy,Southeast,2014,9,13,6669
Growth,On the go,Blue Rock Candy,Western,2012,1,23,10718
Growth,On the go,Blue Rock Candy,Western,2012,1,25,11650
Growth,On the go,Blue Rock Candy,Western,2012,4,20,9320
Growth,On the go,Blue Rock Candy,Western,2012,5,18,8388
Growth,On the go,Blue Rock Candy,Western,2012,7,2,932
Growth,On the go,Blue Rock Candy,Western,2012,10,32,14912
Growth,On the go,Blue Rock Candy,Western,2012,11,19,8854
Growth,On the go,Blue Rock Candy,Western,2013,2,1,1
Growth,On the go,Blue Rock Candy,Western,2013,2,32,3936
Growth,On the go,Blue Rock Candy,Western,2013,6,27,1003
Growth,On the go,Blue Rock Candy,Western,2013,7,17,1481
Growth,On the go,Blue Rock Candy,Western,2013,9,17,993
