BU_Designation,BU_Name,Product,Region,Year,Month,Sum of Quantity,Sum of Order Total
Growth,On the go,Blue Rock Candy,Western,2013,9,21,21
Growth,On the go,Blue Rock Candy,Western,2013,9,37,2965
Growth,On the go,Blue Rock Candy,Western,2013,9,37,4429
Growth,On the go,Blue Rock Candy,Western,2013,10,23,3439
Growth,On the go,Blue Rock Candy,Western,2014,2,8,4104
Growth,On the go,Blue Rock Candy,Western,2014,2,14,7182
Growth,On the go,Blue Rock Candy,Western,2014,3,4,2052
Growth,On the go,Blue Rock Candy,Western,2014,3,59,27240
Growth,On the go,Blue Rock Candy,Western,2014,6,38,17545
Growth,On the go,Blue Rock Candy,Western,2014,6,48,22162
Growth,On the go,Blue Rock Candy,Western,2014,6,50,23085
Growth,On the go,Blue Rock Candy,Western,2014,9,1,513
Growth,On the go,Pink Bubble Gum,Eastern,2012,2,30,9540
Growth,On the go,Pink Bubble Gum,Eastern,2012,4,26,8268
Growth,On the go,Pink Bubble Gum,Eastern,2012,7,9,2862
Growth,On the go,Pink Bubble Gum,Eastern,2012,7,36,11448
Growth,On the go,Pink Bubble Gum,Eastern,2012,9,12,3816
Growth,On the go,Pink Bubble Gum,Eastern,2012,9,34,10812
Growth,On the go,Pink Bubble Gum,Eastern,2012,11,40,12720
Growth,On the go,Pink Bubble Gum,Eastern,2013,1,7,641
Growth,On the go,Pink Bubble Gum,Eastern,2013,1,13,647
Growth,On the go,Pink Bubble Gum,Eastern,2013,2,6,957
Growth,On the go,Pink Bubble Gum,Eastern,2013,3,23,657
Growth,On the go,Pink Bubble Gum,Eastern,2013,3,44,44
Growth,On the go,Pink Bubble Gum,Eastern,2013,5,17,3187
Growth,On the go,Pink Bubble Gum,Eastern,2013,5,18,18
Growth,On the go,Pink Bubble Gum,Eastern,2013,5,31,348
Growth,On the go,Pink Bubble Gum,Eastern,2013,7,34,2887
Growth,On the go,Pink Bubble Gum,Eastern,2013,9,37,3207
Growth,On the go,Pink Bubble Gum,Eastern,2013,9,54,2907
Growth,On the go,Pink Bubble Gum,Eastern,2013,10,24,658
Growth,On the go,Pink Bubble Gum,Eastern,2013,10,37,1622
Growth,On the go,Pink Bubble Gum,Eastern,2013,10,58,3228
Growth,On the go,Pink Bubble Gum,Eastern,2013,12,13,1598
Growth,On the go,Pink Bubble Gum,Eastern,2014,2,32,10368
Growth,On the go,Pink Bubble Gum,Eastern,2014,5,36,11664
Growth,On the go,Pink Bubble Gum,Eastern,2014,6,14,4536
Growth,On the go,Pink Bubble Gum,Eastern,2014,6,53,15455
Growth,On the go,Pink Bubble Gum,Eastern,2014,7,20,6480
Growth,On the go,Pink Bubble Gum,Eastern,2014,9,20,6480
Growth,On the go,Pink Bubble Gum,Eastern,2014,9,26,8424
Growth,On the go,Pink Bubble Gum,Eastern,2014,9,53,15455
Growth,On the go,Pink Bubble Gum,Eastern,2014,10,58,16913
Growth,On the go,Pink Bubble Gum,Eastern,2014,11,26,8424
Growth,On the go,Pink Bubble Gum,Eastern,2014,11,57,16621
Growth,On the go,Pink Bubble Gum,Midwest,2012,1,9,2862
Growth,On the go,Pink Bubble Gum,Midwest,2012,1,32,10176
Growth,On the go,Pink Bubble Gum,Midwest,2012,2,6,1908
Growth,On the go,Pink Bubble Gum,Midwest,2012,3,17,5406
Growth,On the go,Pink Bubble Gum,Midwest,2012,3,27,8586
Growth,On the go,Pink Bubble Gum,Midwest,2012,3,36,11448
Growth,On the go,Pink Bubble Gum,Midwest,2012,3,37,11766
Growth,On the go,Pink Bubble Gum,Midwest,2012,4,26,8268
Growth,On the go,Pink Bubble Gum,Midwest,2012,6,6,1908
Growth,On the go,Pink Bubble Gum,Midwest,2012,9,33,10494
Growth,On the go,Pink Bubble Gum,Midwest,2012,12,10,3180
Growth,On the go,Pink Bubble Gum,Midwest,2012,12,18,5724
Growth,On the go,Pink Bubble Gum,Midwest,2013,1,41,2894
Growth,On the go,Pink Bubble Gum,Midwest,2013,4,8,1593
Growth,On the go,Pink Bubble Gum,Midwest,2013,5,25,1927
Growth,On the go,Pink Bubble Gum,Midwest,2013,6,9,960
Growth,On the go,Pink Bubble Gum,Midwest,2013,8,18,1603
Growth,On the go,Pink Bubble Gum,Midwest,2013,8,45,45
Growth,On the go,Pink Bubble Gum,Midwest,2013,10,14,1599
Growth,On the go,Pink Bubble Gum,Midwest,2013,10,46,2265
Growth,On the go,Pink Bubble Gum,Midwest,2013,12,6,323
Growth,On the go,Pink Bubble Gum,Midwest,2014,1,26,8424
Growth,On the go,Pink Bubble Gum,Midwest,2014,2,30,9720
Growth,On the go,Pink Bubble Gum,Midwest,2014,2,44,12830
Growth,On the go,Pink Bubble Gum,Midwest,2014,4,32,10368
Growth,On the go,Pink Bubble Gum,Midwest,2014,5,37,10789
Growth,On the go,Pink Bubble Gum,Midwest,2014,6,34,11016
Growth,On the go,Pink Bubble Gum,Midwest,2014,7,10,3240
Growth,On the go,Pink Bubble Gum,Midwest,2014,9,55,16038
Growth,On the go,Pink Bubble Gum,Midwest,2014,10,19,6156
Growth,On the go,Pink Bubble Gum,Midwest,2014,10,36,11664
Growth,On the go,Pink Bubble Gum,Midwest,2014,11,52,15163
Growth,On the go,Pink Bubble Gum,Midwest,2014,12,54,15746
Growth,On the go,Pink Bubble Gum,Southeast,2012,5,23,7314
Growth,On the go,Pink Bubble Gum,Southeast,2012,5,36,11448
Growth,On the go,Pink Bubble Gum,Southeast,2012,6,10,3180
Growth,On the go,Pink Bubble Gum,Southeast,2012,8,1,318
Growth,On the go,Pink Bubble Gum,Southeast,2012,9,1,318
Growth,On the go,Pink Bubble Gum,Southeast,2012,12,40,12720
Growth,On the go,Pink Bubble Gum,Southeast,2013,1,23,974
Growth,On the go,Pink Bubble Gum,Southeast,2013,2,27,3197
Growth,On the go,Pink Bubble Gum,Southeast,2013,6,38,2891
Growth,On the go,Pink Bubble Gum,Southeast,2013,7,54,2590
Growth,On the go,Pink Bubble Gum,Southeast,2014,1,49,14288
Growth,On the go,Pink Bubble Gum,Southeast,2014,3,15,4860
Growth,On the go,Pink Bubble Gum,Southeast,2014,3,55,16038
Growth,On the go,Pink Bubble Gum,Southeast,2014,3,58,16913
Growth,On the go,Pink Bubble Gum,Southeast,2014,4,19,6156
Growth,On the go,Pink Bubble Gum,Southeast,2014,10,33,10692
Growth,On the go,Pink Bubble Gum,Southeast,2014,12,14,4536
Growth,On the go,Pink Bubble Gum,Western,2012,3,1,318
Growth,On the go,Pink Bubble Gum,Western,2012,4,5,1590
Growth,On the go,Pink Bubble Gum,Western,2012,4,23,7314
Growth,On the go,Pink Bubble Gum,Western,2012,4,28,8904
Growth,On the go,Pink Bubble Gum,Western,2012,7,26,8268
Growth,On the go,Pink Bubble Gum,Western,2012,7,32,10176
Growth,On the go,Pink Bubble Gum,Western,2012,9,29,9222
Growth,On the go,Pink Bubble Gum,Western,2012,9,33,10494
Growth,On the go,Pink Bubble Gum,Western,2012,11,23,7314
Growth,On the go,Pink Bubble Gum,Western,2012,12,1,318
Growth,On the go,Pink Bubble Gum,Western,2012,12,4,1272
Growth,On the go,Pink Bubble Gum,Western,2012,12,11,3498
Growth,On the go,Pink Bubble Gum,Western,2012,12,29,9222
Growth,On the go,Pink Bubble Gum,Western,2012,12,29,9222
Growth,On the go,Pink Bubble Gum,Western,2013,1,15,2551
Growth,On the go,Pink Bubble Gum,Western,2013,3,53,1638
Growth,On the go,Pink Bubble Gum,Western,2013,5,12,2548
Growth,On the go,Pink Bubble Gum,Western,2013,9,50,684
Growth,On the go,Pink Bubble Gum,Western,2013,11,21,972
Growth,On the go,Pink Bubble Gum,Western,2013,11,52,2588
Growth,On the go,Pink Bubble Gum,Western,2013,12,6,323
Growth,On the go,Pink Bubble Gum,Western,2014,1,1,324
Growth,On the go,Pink Bubble Gum,Western,2014,1,52,15163
Growth,On the go,Pink Bubble Gum,Western,2014,3,10,3240
Growth,On the go,Pink Bubble Gum,Western,2014,3,29,9396
Growth,On the go,Pink Bubble Gum,Western,2014,4,31,10044
Growth,On the go,Pink Bubble Gum,Western,2014,4,47,13705
Growth,On the go,Pink Bubble Gum,Western,2014,5,22,7128
Growth,On the go,Pink Bubble Gum,Western,2014,5,32,10368
Growth,On the go,Pink Bubble Gum,Western,2014,6,42,12247
Growth,On the go,Pink Bubble Gum,Western,2014,7,55,16038
Growth,On the go,Pink Bubble Gum,Western,2014,8,43,12539
Growth,On the go,Pink Bubble Gum,Western,2014,9,7,2268
Growth,On the go,Pink Bubble Gum,Western,2014,10,24,7776
Growth,On the go,Pink Bubble Gum,Western,2014,11,2,648
Growth,On the go,Pink Bubble Gum,Western,2014,11,4,1296
Growth,On the go,Pink Bubble Gum,Western,2014,11,6,1944
Growth,On the go,Pink Bubble Gum,Western,2014,12,9,2916
Growth,Snack,Crocodile Tears,Eastern,2012,1,14,3948
Growth,Snack,Crocodile Tears,Eastern,2012,1,31,8742
Growth,Snack,Crocodile Tears,Eastern,2012,3,23,6486
Growth,Snack,Crocodile Tears,Eastern,2012,4,21,5922
Growth,Snack,Crocodile Tears,Eastern,2012,4,40,11280
Growth,Snack,Crocodile Tears,Eastern,2012,5,26,7332
Growth,Snack,Crocodile Tears,Eastern,2012,7,2,564
Growth,Snack,Crocodile Tears,Eastern,2012,7,30,8460
Growth,Snack,Crocodile Tears,Eastern,2012,8,14,3948
Growth,Snack,Crocodile Tears,Eastern,2012,8,29,8178
Growth,Snack,Crocodile Tears,Eastern,2012,9,3,846
Growth,Snack,Crocodile Tears,Eastern,2012,9,25,7050
Growth,Snack,Crocodile Tears,Eastern,2012,10,22,6204
Growth,Snack,Crocodile Tears,Eastern,2012,11,40,11280
Growth,Snack,Crocodile Tears,Eastern,2013,2,14,598
Growth,Snack,Crocodile Tears,Eastern,2013,2,43,1211
Growth,Snack,Crocodile Tears,Eastern,2013,3,23,2943
Growth,Snack,Crocodile Tears,Eastern,2013,4,28,1196
Growth,Snack,Crocodile Tears,Eastern,2013,5,58,2978
Growth,Snack,Crocodile Tears,Eastern,2013,7,53,2973
Growth,Snack,Crocodile Tears,Eastern,2013,9,37,1497
Growth,Snack,Crocodile Tears,Eastern,2013,11,15,2643
Growth,Snack,Crocodile Tears,Eastern,2013,11,36,328
Growth,Snack,Crocodile Tears,Eastern,2013,11,40,2084
Growth,Snack,Crocodile Tears,Eastern,2013,12,46,2966
Growth,Snack,Crocodile Tears,Eastern,2014,2,5,1450
Growth,Snack,Crocodile Tears,Eastern,2014,2,33,9570
Growth,Snack,Crocodile Tears,Eastern,2014,3,49,12789
Growth,Snack,Crocodile Tears,Eastern,2014,4,13,3770
Growth,Snack,Crocodile Tears,Eastern,2014,4,42,10962
Growth,Snack,Crocodile Tears,Eastern,2014,5,47,12267
Growth,Snack,Crocodile Tears,Eastern,2014,6,15,4350
Growth,Snack,Crocodile Tears,Eastern,2014,8,43,11223
Growth,Snack,Crocodile Tears,Eastern,2014,9,44,11484
Growth,Snack,Crocodile Tears,Eastern,2014,9,49,12789
Growth,Snack,Crocodile Tears,Eastern,2014,11,38,9918
Growth,Snack,Crocodile Tears,Eastern,2014,11,50,13050
Growth,Snack,Crocodile Tears,Eastern,2014,12,59,15399
Growth,Snack,Crocodile Tears,Midwest,2012,1,25,7050
Growth,Snack,Crocodile Tears,Midwest,2012,2,23,6486
Growth,Snack,Crocodile Tears,Midwest,2012,4,2,564
Growth,Snack,Crocodile Tears,Midwest,2012,4,30,8460
Growth,Snack,Crocodile Tears,Midwest,2012,7,5,1410
Growth,Snack,Crocodile Tears,Midwest,2012,9,1,282
Growth,Snack,Crocodile Tears,Midwest,2012,9,10,2820
Growth,Snack,Crocodile Tears,Midwest,2012,12,5,1410
Growth,Snack,Crocodile Tears,Midwest,2012,12,21,5922
Growth,Snack,Crocodile Tears,Midwest,2012,12,21,5922
Growth,Snack,Crocodile Tears,Midwest,2012,12,29,8178
Growth,Snack,Crocodile Tears,Midwest,2013,1,49,49
Growth,Snack,Crocodile Tears,Midwest,2013,2,11,2055
Growth,Snack,Crocodile Tears,Midwest,2013,2,24,1192
Growth,Snack,Crocodile Tears,Midwest,2013,3,51,1803
Growth,Snack,Crocodile Tears,Midwest,2013,4,37,913
Growth,Snack,Crocodile Tears,Midwest,2013,7,6,590
Growth,Snack,Crocodile Tears,Midwest,2013,7,25,2945
Growth,Snack,Crocodile Tears,Midwest,2013,8,26,2070
Growth,Snack,Crocodile Tears,Midwest,2013,9,22,2066
Growth,Snack,Crocodile Tears,Midwest,2013,9,58,2394
Growth,Snack,Crocodile Tears,Midwest,2013,11,3,3
Growth,Snack,Crocodile Tears,Midwest,2013,12,28,1488
Growth,Snack,Crocodile Tears,Midwest,2014,1,8,2320
Growth,Snack,Crocodile Tears,Midwest,2014,1,20,5800
Growth,Snack,Crocodile Tears,Midwest,2014,2,42,10962
Growth,Snack,Crocodile Tears,Midwest,2014,4,55,14355
Growth,Snack,Crocodile Tears,Midwest,2014,8,14,4060
Growth,Snack,Crocodile Tears,Midwest,2014,10,28,8120
Growth,Snack,Crocodile Tears,Midwest,2014,10,28,8120
Growth,Snack,Crocodile Tears,Midwest,2014,11,29,8410
Growth,Snack,Crocodile Tears,Midwest,2014,11,51,13311
Growth,Snack,Crocodile Tears,Midwest,2014,11,60,15660
Growth,Snack,Crocodile Tears,Southeast,2012,2,38,10716
Growth,Snack,Crocodile Tears,Southeast,2012,2,39,10998
Growth,Snack,Crocodile Tears,Southeast,2012,7,36,10152
Growth,Snack,Crocodile Tears,Southeast,2012,8,4,1128
Growth,Snack,Crocodile Tears,Southeast,2012,9,8,2256
Growth,Snack,Crocodile Tears,Southeast,2012,12,30,8460
Growth,Snack,Crocodile Tears,Southeast,2012,12,40,11280
Growth,Snack,Crocodile Tears,Southeast,2013,1,16,2060
Growth,Snack,Crocodile Tears,Southeast,2013,5,48,2092
Growth,Snack,Crocodile Tears,Southeast,2013,9,39,2959
Growth,Snack,Crocodile Tears,Southeast,2014,1,37,9657
Growth,Snack,Crocodile Tears,Southeast,2014,3,11,3190
Growth,Snack,Crocodile Tears,Southeast,2014,4,40,10440
Growth,Snack,Crocodile Tears,Southeast,2014,5,22,6380
Growth,Snack,Crocodile Tears,Southeast,2014,6,24,6960
Growth,Snack,Crocodile Tears,Southeast,2014,6,45,11745
Growth,Snack,Crocodile Tears,Southeast,2014,7,33,9570
Growth,Snack,Crocodile Tears,Southeast,2014,7,37,9657
Growth,Snack,Crocodile Tears,Southeast,2014,11,17,4930
Growth,Snack,Crocodile Tears,Western,2012,1,4,1128
Growth,Snack,Crocodile Tears,Western,2012,2,33,9306
Growth,Snack,Crocodile Tears,Western,2012,2,39,10998
Growth,Snack,Crocodile Tears,Western,2012,4,2,564
Growth,Snack,Crocodile Tears,Western,2012,4,20,5640
Growth,Snack,Crocodile Tears,Western,2012,6,15,4230
Growth,Snack,Crocodile Tears,Western,2012,6,20,5640
Growth,Snack,Crocodile Tears,Western,2012,7,9,2538
Growth,Snack,Crocodile Tears,Western,2012,7,19,5358
Growth,Snack,Crocodile Tears,Western,2012,7,36,10152
Growth,Snack,Crocodile Tears,Western,2012,8,6,1692
Growth,Snack,Crocodile Tears,Western,2012,10,11,3102
Growth,Snack,Crocodile Tears,Western,2012,10,14,3948
Growth,Snack,Crocodile Tears,Western,2012,11,8,2256
Growth,Snack,Crocodile Tears,Western,2012,11,11,3102
Growth,Snack,Crocodile Tears,Western,2012,11,16,4512
Growth,Snack,Crocodile Tears,Western,2012,12,20,5640
Growth,Snack,Crocodile Tears,Western,2013,2,24,2068
Growth,Snack,Crocodile Tears,Western,2013,2,39,623
Growth,Snack,Crocodile Tears,Western,2013,4,28,1196
Growth,Snack,Crocodile Tears,Western,2013,4,38,2958
Growth,Snack,Crocodile Tears,Western,2013,6,7,1467
Growth,Snack,Crocodile Tears,Western,2013,6,49,1217
Growth,Snack,Crocodile Tears,Western,2013,7,17,893
Growth,Snack,Crocodile Tears,Western,2013,7,34,2662
Growth,Snack,Crocodile Tears,Western,2013,9,27,1779
Growth,Snack,Crocodile Tears,Western,2013,10,22,2650
Growth,Snack,Crocodile Tears,Western,2013,10,55,2683
Growth,Snack,Crocodile Tears,Western,2013,11,20,604
Growth,Snack,Crocodile Tears,Western,2013,11,43,2671
Growth,Snack,Crocodile Tears,Western,2013,11,48,924
Growth,Snack,Crocodile Tears,Western,2013,11,55,2391
Growth,Snack,Crocodile Tears,Western,2013,12,6,1466
Growth,Snack,Crocodile Tears,Western,2013,12,23,2359
Growth,Snack,Crocodile Tears,Western,2013,12,53,2389
Growth,Snack,Crocodile Tears,Western,2014,2,19,5510
Growth,Snack,Crocodile Tears,Western,2014,4,6,1740
Growth,Snack,Crocodile Tears,Western,2014,4,10,2900
Growth,Snack,Crocodile Tears,Western,2014,4,34,9860
Growth,Snack,Crocodile Tears,Western,2014,5,46,12006
Growth,Snack,Crocodile Tears,Western,2014,7,10,2900
Growth,Snack,Crocodile Tears,Western,2014,7,34,9860
Growth,Snack,Crocodile Tears,Western,2014,8,20,5800
Growth,Snack,Crocodile Tears,Western,2014,8,33,9570
Growth,Snack,Crocodile Tears,Western,2014,8,47,12267
Growth,Snack,Crocodile Tears,Western,2014,10,41,10701
Growth,Snack,Crocodile Tears,Western,2014,11,31,8990
Growth,Snack,Crocodile Tears,Western,2014,11,59,15399
Growth,Snack,Crocodile Tears,Western,2014,12,23,6670
Growth,Snack,Crocodile Tears,Western,2014,12,26,7540
Growth,Snack,Crocodile Tears,Western,2014,12,45,11745
Mature,Health,Panda Gummies,Eastern,2012,1,33,4818
Mature,Health,Panda Gummies,Eastern,2012,3,16,2336
Mature,Health,Panda Gummies,Eastern,2012,3,16,2336
Mature,Health,Panda Gummies,Eastern,2012,5,28,4088
Mature,Health,Panda Gummies,Eastern,2012,6,38,5548
Mature,Health,Panda Gummies,Eastern,2012,8,32,4672
Mature,Health,Panda Gummies,Eastern,2012,8,39,5694
Mature,Health,Panda Gummies,Eastern,2012,9,24,3504
Mature,Health,Panda Gummies,Eastern,2012,11,4,584
Mature,Health,Panda Gummies,Eastern,2012,11,8,1168
Mature,Health,Panda Gummies,Eastern,2012,11,11,1606
Mature,Health,Panda Gummies,Eastern,2012,11,14,2044
Mature,Health,Panda Gummies,Eastern,2012,11,20,2920
Mature,Health,Panda Gummies,Eastern,2012,11,33,4818
Mature,Health,Panda Gummies,Eastern,2012,12,14,2044
Mature,Health,Panda Gummies,Eastern,2012,12,37,5402
Mature,Health,Panda Gummies,Eastern,2013,2,49,1529
Mature,Health,Panda Gummies,Eastern,2013,4,23,615
Mature,Health,Panda Gummies,Eastern,2013,5,46,786
Mature,Health,Panda Gummies,Eastern,2013,6,45,1525
Mature,Health,Panda Gummies,Eastern,2013,7,9,601
Mature,Health,Panda Gummies,Eastern,2013,7,9,1045
Mature,Health,Panda Gummies,Eastern,2013,7,34,922
Mature,Health,Panda Gummies,Eastern,2013,8,19,759
Mature,Health,Panda Gummies,Eastern,2013,8,21,909
Mature,Health,Panda Gummies,Eastern,2013,8,37,777
Mature,Health,Panda Gummies,Eastern,2013,9,17,1053
Mature,Health,Panda Gummies,Eastern,2013,11,22,762
Mature,Health,Panda Gummies,Eastern,2013,11,56,944
Mature,Health,Panda Gummies,Eastern,2013,12,33,1513
Mature,Health,Panda Gummies,Eastern,2014,1,18,2664
Mature,Health,Panda Gummies,Eastern,2014,1,43,5728
Mature,Health,Panda Gummies,Eastern,2014,2,4,592
Mature,Health,Panda Gummies,Eastern,2014,2,34,5032
Mature,Health,Panda Gummies,Eastern,2014,4,27,3996
Mature,Health,Panda Gummies,Eastern,2014,5,48,6394
Mature,Health,Panda Gummies,Eastern,2014,7,16,2368
Mature,Health,Panda Gummies,Eastern,2014,7,60,7992
Mature,Health,Panda Gummies,Eastern,2014,8,49,6527
Mature,Health,Panda Gummies,Eastern,2014,8,53,7060
Mature,Health,Panda Gummies,Eastern,2014,11,23,3404
Mature,Health,Panda Gummies,Eastern,2014,11,27,3996
Mature,Health,Panda Gummies,Midwest,2012,1,14,2044
Mature,Health,Panda Gummies,Midwest,2012,1,37,5402
Mature,Health,Panda Gummies,Midwest,2012,3,26,3796
Mature,Health,Panda Gummies,Midwest,2012,5,18,2628
Mature,Health,Panda Gummies,Midwest,2012,6,15,2190
Mature,Health,Panda Gummies,Midwest,2012,7,2,292
Mature,Health,Panda Gummies,Midwest,2012,7,36,5256
Mature,Health,Panda Gummies,Midwest,2012,8,17,2482
Mature,Health,Panda Gummies,Midwest,2012,12,40,5840
Mature,Health,Panda Gummies,Midwest,2013,1,44,44
Mature,Health,Panda Gummies,Midwest,2013,5,47,1379
Mature,Health,Panda Gummies,Midwest,2013,6,10,602
Mature,Health,Panda Gummies,Midwest,2013,6,30,1066
