BU_Designation,BU_Name,Product,Region,Year,Month,Sum of Quantity,Sum of Order Total
Mature,Health,Panda Gummies,Midwest,2013,6,39,187
Mature,Health,Panda Gummies,Midwest,2013,7,20,464
Mature,Health,Panda Gummies,Midwest,2013,7,23,23
Mature,Health,Panda Gummies,Midwest,2013,8,25,173
Mature,Health,Panda Gummies,Midwest,2013,8,46,638
Mature,Health,Panda Gummies,Midwest,2013,9,40,40
Mature,Health,Panda Gummies,Midwest,2013,10,8,1192
Mature,Health,Panda Gummies,Midwest,2013,10,22,1502
Mature,Health,Panda Gummies,Midwest,2013,10,51,643
Mature,Health,Panda Gummies,Midwest,2013,10,52,1088
Mature,Health,Panda Gummies,Midwest,2013,10,54,1386
Mature,Health,Panda Gummies,Midwest,2013,11,22,910
Mature,Health,Panda Gummies,Midwest,2013,11,34,1366
Mature,Health,Panda Gummies,Midwest,2014,1,57,7592
Mature,Health,Panda Gummies,Midwest,2014,3,34,5032
Mature,Health,Panda Gummies,Midwest,2014,4,4,592
Mature,Health,Panda Gummies,Midwest,2014,4,11,1628
Mature,Health,Panda Gummies,Midwest,2014,5,16,2368
Mature,Health,Panda Gummies,Midwest,2014,6,59,7859
Mature,Health,Panda Gummies,Midwest,2014,8,31,4588
Mature,Health,Panda Gummies,Midwest,2014,9,2,296
Mature,Health,Panda Gummies,Midwest,2014,10,2,296
Mature,Health,Panda Gummies,Midwest,2014,11,16,2368
Mature,Health,Panda Gummies,Southeast,2012,2,18,2628
Mature,Health,Panda Gummies,Southeast,2012,2,35,5110
Mature,Health,Panda Gummies,Southeast,2012,3,12,1752
Mature,Health,Panda Gummies,Southeast,2012,7,24,3504
Mature,Health,Panda Gummies,Southeast,2012,8,7,1022
Mature,Health,Panda Gummies,Southeast,2012,10,39,5694
Mature,Health,Panda Gummies,Southeast,2012,11,17,2482
Mature,Health,Panda Gummies,Southeast,2012,12,22,3212
Mature,Health,Panda Gummies,Southeast,2013,7,37,481
Mature,Health,Panda Gummies,Southeast,2013,7,51,1531
Mature,Health,Panda Gummies,Southeast,2013,12,4,300
Mature,Health,Panda Gummies,Southeast,2013,12,52,1088
Mature,Health,Panda Gummies,Southeast,2014,1,51,6793
Mature,Health,Panda Gummies,Southeast,2014,2,7,1036
Mature,Health,Panda Gummies,Southeast,2014,8,37,4928
Mature,Health,Panda Gummies,Southeast,2014,8,55,7326
Mature,Health,Panda Gummies,Southeast,2014,9,19,2812
Mature,Health,Panda Gummies,Southeast,2014,10,1,148
Mature,Health,Panda Gummies,Western,2012,1,11,1606
Mature,Health,Panda Gummies,Western,2012,1,20,2920
Mature,Health,Panda Gummies,Western,2012,2,3,438
Mature,Health,Panda Gummies,Western,2012,3,18,2628
Mature,Health,Panda Gummies,Western,2012,5,7,1022
Mature,Health,Panda Gummies,Western,2012,5,9,1314
Mature,Health,Panda Gummies,Western,2012,5,24,3504
Mature,Health,Panda Gummies,Western,2012,5,25,3650
Mature,Health,Panda Gummies,Western,2012,6,5,730
Mature,Health,Panda Gummies,Western,2012,7,23,3358
Mature,Health,Panda Gummies,Western,2012,7,32,4672
Mature,Health,Panda Gummies,Western,2013,1,13,753
Mature,Health,Panda Gummies,Western,2013,4,8,600
Mature,Health,Panda Gummies,Western,2013,6,6,450
Mature,Health,Panda Gummies,Western,2013,6,33,329
Mature,Health,Panda Gummies,Western,2013,6,42,338
Mature,Health,Panda Gummies,Western,2013,7,51,495
Mature,Health,Panda Gummies,Western,2013,8,20,316
Mature,Health,Panda Gummies,Western,2013,8,49,197
Mature,Health,Panda Gummies,Western,2013,9,48,196
Mature,Health,Panda Gummies,Western,2013,11,42,338
Mature,Health,Panda Gummies,Western,2013,12,55,943
Mature,Health,Panda Gummies,Western,2014,2,34,5032
Mature,Health,Panda Gummies,Western,2014,2,49,6527
Mature,Health,Panda Gummies,Western,2014,3,60,7992
Mature,Health,Panda Gummies,Western,2014,4,58,7726
Mature,Health,Panda Gummies,Western,2014,4,58,7726
Mature,Health,Panda Gummies,Western,2014,7,19,2812
Mature,Health,Panda Gummies,Western,2014,8,22,3256
Mature,Health,Panda Gummies,Western,2014,10,58,7726
Mature,Health,Panda Gummies,Western,2014,12,1,148
Mature,Lunchtime,Green Lightning,Eastern,2013,1,16,810
Mature,Lunchtime,Green Lightning,Eastern,2013,1,31,1222
Mature,Lunchtime,Green Lightning,Eastern,2013,1,35,1226
Mature,Lunchtime,Green Lightning,Eastern,2013,1,48,842
Mature,Lunchtime,Green Lightning,Eastern,2013,2,46,1237
Mature,Lunchtime,Green Lightning,Eastern,2013,4,19,1210
Mature,Lunchtime,Green Lightning,Eastern,2013,5,28,1616
Mature,Lunchtime,Green Lightning,Eastern,2013,5,44,3220
Mature,Lunchtime,Green Lightning,Eastern,2013,5,52,4022
Mature,Lunchtime,Green Lightning,Eastern,2013,5,53,3626
Mature,Lunchtime,Green Lightning,Eastern,2013,7,46,1237
Mature,Lunchtime,Green Lightning,Eastern,2013,8,20,2005
Mature,Lunchtime,Green Lightning,Eastern,2013,9,19,1210
Mature,Lunchtime,Green Lightning,Eastern,2013,9,21,1212
Mature,Lunchtime,Green Lightning,Eastern,2013,9,47,1238
Mature,Lunchtime,Green Lightning,Eastern,2013,10,12,1203
Mature,Lunchtime,Green Lightning,Eastern,2013,11,28,425
Mature,Lunchtime,Green Lightning,Eastern,2014,1,10,3900
Mature,Lunchtime,Green Lightning,Eastern,2014,1,26,10140
Mature,Lunchtime,Green Lightning,Eastern,2014,2,42,14742
Mature,Lunchtime,Green Lightning,Eastern,2014,6,21,8190
Mature,Lunchtime,Green Lightning,Eastern,2014,6,47,16497
Mature,Lunchtime,Green Lightning,Eastern,2014,7,9,3510
Mature,Lunchtime,Green Lightning,Eastern,2014,8,9,3510
Mature,Lunchtime,Green Lightning,Eastern,2014,8,37,12987
Mature,Lunchtime,Green Lightning,Eastern,2014,10,4,1560
Mature,Lunchtime,Green Lightning,Eastern,2014,10,17,6630
Mature,Lunchtime,Green Lightning,Eastern,2014,10,47,16497
Mature,Lunchtime,Green Lightning,Eastern,2014,11,41,14391
Mature,Lunchtime,Green Lightning,Eastern,2014,12,24,9360
Mature,Lunchtime,Green Lightning,Eastern,2014,12,30,11700
Mature,Lunchtime,Green Lightning,Eastern,2014,12,35,13650
Mature,Lunchtime,Green Lightning,Midwest,2013,1,5,799
Mature,Lunchtime,Green Lightning,Midwest,2013,2,11,2790
Mature,Lunchtime,Green Lightning,Midwest,2013,2,22,3595
Mature,Lunchtime,Green Lightning,Midwest,2013,3,24,1612
Mature,Lunchtime,Green Lightning,Midwest,2013,4,15,1603
Mature,Lunchtime,Green Lightning,Midwest,2013,4,34,3210
Mature,Lunchtime,Green Lightning,Midwest,2013,4,44,2426
Mature,Lunchtime,Green Lightning,Midwest,2013,5,24,1612
Mature,Lunchtime,Green Lightning,Midwest,2013,5,33,33
Mature,Lunchtime,Green Lightning,Midwest,2013,6,31,2413
Mature,Lunchtime,Green Lightning,Midwest,2013,8,42,1630
Mature,Lunchtime,Green Lightning,Midwest,2013,10,22,22
Mature,Lunchtime,Green Lightning,Midwest,2013,11,7,801
Mature,Lunchtime,Green Lightning,Midwest,2014,1,25,9750
Mature,Lunchtime,Green Lightning,Midwest,2014,3,54,18954
Mature,Lunchtime,Green Lightning,Midwest,2014,4,35,13650
Mature,Lunchtime,Green Lightning,Midwest,2014,6,26,10140
Mature,Lunchtime,Green Lightning,Midwest,2014,12,29,11310
Mature,Lunchtime,Green Lightning,Southeast,2013,2,33,430
Mature,Lunchtime,Green Lightning,Southeast,2013,3,50,447
Mature,Lunchtime,Green Lightning,Southeast,2013,4,11,3187
Mature,Lunchtime,Green Lightning,Southeast,2013,6,12,3188
Mature,Lunchtime,Green Lightning,Southeast,2013,6,49,4019
Mature,Lunchtime,Green Lightning,Southeast,2013,12,15,15
Mature,Lunchtime,Green Lightning,Southeast,2013,12,22,3198
Mature,Lunchtime,Green Lightning,Southeast,2014,2,18,7020
Mature,Lunchtime,Green Lightning,Southeast,2014,2,50,17550
Mature,Lunchtime,Green Lightning,Southeast,2014,4,28,10920
Mature,Lunchtime,Green Lightning,Southeast,2014,4,51,17901
Mature,Lunchtime,Green Lightning,Southeast,2014,6,58,20358
Mature,Lunchtime,Green Lightning,Southeast,2014,10,17,6630
Mature,Lunchtime,Green Lightning,Western,2013,3,35,2417
Mature,Lunchtime,Green Lightning,Western,2013,3,49,1637
Mature,Lunchtime,Green Lightning,Western,2013,4,40,437
Mature,Lunchtime,Green Lightning,Western,2013,5,31,1619
Mature,Lunchtime,Green Lightning,Western,2013,5,34,2813
Mature,Lunchtime,Green Lightning,Western,2013,6,19,3989
Mature,Lunchtime,Green Lightning,Western,2013,9,4,4
Mature,Lunchtime,Green Lightning,Western,2013,9,17,3987
Mature,Lunchtime,Green Lightning,Western,2013,10,17,2002
Mature,Lunchtime,Green Lightning,Western,2013,10,29,1220
Mature,Lunchtime,Green Lightning,Western,2013,11,13,3189
Mature,Lunchtime,Green Lightning,Western,2013,11,27,27
Mature,Lunchtime,Green Lightning,Western,2014,1,5,1950
Mature,Lunchtime,Green Lightning,Western,2014,2,11,4290
Mature,Lunchtime,Green Lightning,Western,2014,3,2,780
Mature,Lunchtime,Green Lightning,Western,2014,4,8,3120
Mature,Lunchtime,Green Lightning,Western,2014,4,37,12987
Mature,Lunchtime,Green Lightning,Western,2014,6,45,15795
Mature,Lunchtime,Green Lightning,Western,2014,7,44,15444
Mature,Lunchtime,Green Lightning,Western,2014,8,24,9360
Mature,Lunchtime,Green Lightning,Western,2014,9,34,13260
Mature,Lunchtime,Green Lightning,Western,2014,11,18,7020
Mature,Lunchtime,Orange Creepies,Eastern,2014,1,13,6058
Mature,Lunchtime,Orange Creepies,Eastern,2014,1,53,22228
Mature,Lunchtime,Orange Creepies,Eastern,2014,2,7,3262
Mature,Lunchtime,Orange Creepies,Eastern,2014,3,8,3728
Mature,Lunchtime,Orange Creepies,Eastern,2014,4,12,5592
Mature,Lunchtime,Orange Creepies,Eastern,2014,5,32,14912
Mature,Lunchtime,Orange Creepies,Eastern,2014,7,55,23067
Mature,Lunchtime,Orange Creepies,Eastern,2014,8,12,5592
Mature,Lunchtime,Orange Creepies,Eastern,2014,9,6,2796
Mature,Lunchtime,Orange Creepies,Eastern,2014,10,35,16310
Mature,Lunchtime,Orange Creepies,Eastern,2014,11,22,10252
Mature,Lunchtime,Orange Creepies,Eastern,2014,11,29,13514
Mature,Lunchtime,Orange Creepies,Eastern,2014,11,44,18454
Mature,Lunchtime,Orange Creepies,Eastern,2014,11,45,18873
Mature,Lunchtime,Orange Creepies,Eastern,2014,12,47,19712
Mature,Lunchtime,Orange Creepies,Midwest,2014,3,53,22228
Mature,Lunchtime,Orange Creepies,Midwest,2014,4,55,23067
Mature,Lunchtime,Orange Creepies,Midwest,2014,7,3,1398
Mature,Lunchtime,Orange Creepies,Midwest,2014,7,5,2330
Mature,Lunchtime,Orange Creepies,Midwest,2014,11,47,19712
Mature,Lunchtime,Orange Creepies,Midwest,2014,12,58,24325
Mature,Lunchtime,Orange Creepies,Southeast,2014,1,58,24325
Mature,Lunchtime,Orange Creepies,Southeast,2014,5,44,18454
Mature,Lunchtime,Orange Creepies,Southeast,2014,6,19,8854
Mature,Lunchtime,Orange Creepies,Southeast,2014,7,30,13980
Mature,Lunchtime,Orange Creepies,Southeast,2014,7,44,18454
Mature,Lunchtime,Orange Creepies,Southeast,2014,8,39,16357
Mature,Lunchtime,Orange Creepies,Southeast,2014,12,39,16357
Mature,Lunchtime,Orange Creepies,Western,2014,1,15,6990
Mature,Lunchtime,Orange Creepies,Western,2014,2,45,18873
Mature,Lunchtime,Orange Creepies,Western,2014,3,56,23486
Mature,Lunchtime,Orange Creepies,Western,2014,5,22,10252
Mature,Lunchtime,Orange Creepies,Western,2014,5,38,15937
Mature,Lunchtime,Orange Creepies,Western,2014,8,8,3728
Mature,Lunchtime,Orange Creepies,Western,2014,9,60,25164
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,1,9,2322
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,1,31,7998
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,2,14,3612
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,2,29,7482
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,2,38,9804
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,4,7,1806
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,4,10,2580
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,5,10,2580
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,6,39,10062
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,7,5,1290
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,7,12,3096
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,9,38,9804
Mature,Lunchtime,Yellow Zonkers,Eastern,2012,11,35,9030
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,1,19,1531
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,1,32,536
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,2,13,1525
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,2,15,2283
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,3,33,1041
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,4,25,529
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,4,41,1805
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,4,48,1056
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,5,27,1035
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,5,41,1553
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,6,35,2555
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,9,12,12
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,10,39,2055
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,10,48,300
Mature,Lunchtime,Yellow Zonkers,Eastern,2013,10,57,2325
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,1,3,789
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,2,38,8995
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,3,11,2893
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,6,24,6312
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,6,54,12782
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,7,16,4208
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,7,27,7101
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,8,41,9705
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,9,38,8995
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,9,39,9231
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,10,55,13018
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,11,60,14202
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,12,15,3945
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,12,34,8942
Mature,Lunchtime,Yellow Zonkers,Eastern,2014,12,39,9231
Mature,Lunchtime,Yellow Zonkers,Midwest,2012,3,36,9288
Mature,Lunchtime,Yellow Zonkers,Midwest,2012,4,16,4128
Mature,Lunchtime,Yellow Zonkers,Midwest,2012,5,9,2322
Mature,Lunchtime,Yellow Zonkers,Midwest,2012,5,24,6192
Mature,Lunchtime,Yellow Zonkers,Midwest,2012,6,2,516
Mature,Lunchtime,Yellow Zonkers,Midwest,2012,9,6,1548
Mature,Lunchtime,Yellow Zonkers,Midwest,2012,9,20,5160
Mature,Lunchtime,Yellow Zonkers,Midwest,2012,12,11,2838
Mature,Lunchtime,Yellow Zonkers,Midwest,2013,1,53,2069
Mature,Lunchtime,Yellow Zonkers,Midwest,2013,2,7,1519
Mature,Lunchtime,Yellow Zonkers,Midwest,2013,3,48,552
Mature,Lunchtime,Yellow Zonkers,Midwest,2013,5,12,1272
Mature,Lunchtime,Yellow Zonkers,Midwest,2013,5,26,530
Mature,Lunchtime,Yellow Zonkers,Midwest,2013,9,36,288
Mature,Lunchtime,Yellow Zonkers,Midwest,2013,10,34,1294
Mature,Lunchtime,Yellow Zonkers,Midwest,2014,4,24,6312
Mature,Lunchtime,Yellow Zonkers,Midwest,2014,5,24,6312
Mature,Lunchtime,Yellow Zonkers,Midwest,2014,6,17,4471
Mature,Lunchtime,Yellow Zonkers,Midwest,2014,7,2,526
Mature,Lunchtime,Yellow Zonkers,Midwest,2014,7,6,1578
Mature,Lunchtime,Yellow Zonkers,Midwest,2014,8,10,2630
Mature,Lunchtime,Yellow Zonkers,Midwest,2014,9,28,7364
Mature,Lunchtime,Yellow Zonkers,Midwest,2014,11,12,3156
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,1,22,5676
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,3,16,4128
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,4,26,6708
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,6,22,5676
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,7,32,8256
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,8,18,4644
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,8,29,7482
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,9,13,3354
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,11,21,5418
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,11,24,6192
Mature,Lunchtime,Yellow Zonkers,Southeast,2012,12,37,9546
Mature,Lunchtime,Yellow Zonkers,Southeast,2013,3,33,1041
Mature,Lunchtime,Yellow Zonkers,Southeast,2013,4,21,2541
Mature,Lunchtime,Yellow Zonkers,Southeast,2013,5,52,556
Mature,Lunchtime,Yellow Zonkers,Southeast,2013,8,24,1536
Mature,Lunchtime,Yellow Zonkers,Southeast,2013,10,34,538
Mature,Lunchtime,Yellow Zonkers,Southeast,2013,10,43,1303
Mature,Lunchtime,Yellow Zonkers,Southeast,2013,10,45,2565
Mature,Lunchtime,Yellow Zonkers,Southeast,2013,11,24,1032
Mature,Lunchtime,Yellow Zonkers,Southeast,2014,4,24,6312
Mature,Lunchtime,Yellow Zonkers,Southeast,2014,9,40,9468
Mature,Lunchtime,Yellow Zonkers,Southeast,2014,10,27,7101
Mature,Lunchtime,Yellow Zonkers,Southeast,2014,12,19,4997
Mature,Lunchtime,Yellow Zonkers,Southeast,2014,12,52,12308
Mature,Lunchtime,Yellow Zonkers,Western,2012,1,10,2580
Mature,Lunchtime,Yellow Zonkers,Western,2012,1,11,2838
Mature,Lunchtime,Yellow Zonkers,Western,2012,3,9,2322
Mature,Lunchtime,Yellow Zonkers,Western,2012,3,14,3612
Mature,Lunchtime,Yellow Zonkers,Western,2012,3,21,5418
Mature,Lunchtime,Yellow Zonkers,Western,2012,5,28,7224
Mature,Lunchtime,Yellow Zonkers,Western,2012,6,39,10062
Mature,Lunchtime,Yellow Zonkers,Western,2012,8,13,3354
Mature,Lunchtime,Yellow Zonkers,Western,2012,8,16,4128
Mature,Lunchtime,Yellow Zonkers,Western,2012,8,39,10062
Mature,Lunchtime,Yellow Zonkers,Western,2012,9,28,7224
Mature,Lunchtime,Yellow Zonkers,Western,2012,9,40,10320
Mature,Lunchtime,Yellow Zonkers,Western,2012,11,23,5934
Mature,Lunchtime,Yellow Zonkers,Western,2012,12,37,9546
Mature,Lunchtime,Yellow Zonkers,Western,2013,1,29,1793
Mature,Lunchtime,Yellow Zonkers,Western,2013,2,19,2287
Mature,Lunchtime,Yellow Zonkers,Western,2013,4,30,282
Mature,Lunchtime,Yellow Zonkers,Western,2013,4,45,297
Mature,Lunchtime,Yellow Zonkers,Western,2013,6,54,1566
Mature,Lunchtime,Yellow Zonkers,Western,2013,8,8,1016
Mature,Lunchtime,Yellow Zonkers,Western,2013,8,28,532
Mature,Lunchtime,Yellow Zonkers,Western,2013,10,24,2292
Mature,Lunchtime,Yellow Zonkers,Western,2013,12,42,2310
Mature,Lunchtime,Yellow Zonkers,Western,2014,1,15,3945
Mature,Lunchtime,Yellow Zonkers,Western,2014,1,57,13492
Mature,Lunchtime,Yellow Zonkers,Western,2014,3,17,4471
Mature,Lunchtime,Yellow Zonkers,Western,2014,4,2,526
Mature,Lunchtime,Yellow Zonkers,Western,2014,4,2,526
Mature,Lunchtime,Yellow Zonkers,Western,2014,4,22,5786
Mature,Lunchtime,Yellow Zonkers,Western,2014,4,36,9468
Mature,Lunchtime,Yellow Zonkers,Western,2014,6,31,8153
Mature,Lunchtime,Yellow Zonkers,Western,2014,7,4,1052
Mature,Lunchtime,Yellow Zonkers,Western,2014,7,42,9941
Mature,Lunchtime,Yellow Zonkers,Western,2014,8,12,3156
Mature,Lunchtime,Yellow Zonkers,Western,2014,9,10,2630
Mature,Lunchtime,Yellow Zonkers,Western,2014,9,44,10415
Mature,Lunchtime,Yellow Zonkers,Western,2014,9,52,12308
Mature,Lunchtime,Yellow Zonkers,Western,2014,10,55,13018
Mature,Lunchtime,Yellow Zonkers,Western,2014,11,37,8758
Mature,Lunchtime,Yellow Zonkers,Western,2014,12,2,526
Mature,Lunchtime,Yellow Zonkers,Western,2014,12,19,4997
